nome_escola,regiao,codigo_predio,media_matematica,media_portugues,media_redacao,porcentagem_testados
Instituto Tecnológico de Eldorado,Zona Sul,M022,657,601,601,
Colégio Visconde de Pirajá,Zona Sul,M475,754,697,693,97.4
Escola Técnica Estadual Tiradentes,Zona Norte,X445,714,660,667,95.5
Liceu de Ciências de Santa Rita,Ilha Central,R605,711,660,659,99.7
Colégio Experimental do Vale,Zona Leste,K430,682,608,606,95.5
Instituto de Educação Alberto Santos Dumont,Zona Oeste,Q515,680,640,663,97.1
Escola Bilíngue da Alvorada,Zona Sul,M445,613,453,463,95.9
Centro Educacional Machado de Assis,Zona Sul,M475,634,641,639,94.2
Colégio Universitário da Serra,Zona Sul,M455,641,617,631,86.0
Escola Nova Fronteira,Zona Sul,M475,583,594,592,89.1
Instituto de Artes Heitor Villa-Lobos,Zona Sul,M485,588,573,566,
Colégio Bandeirantes do Ipê,Zona Leste,K405,550,500,510,82.4
Escola Estadual Monteiro Lobato,Zona Oeste,Q430,560,495,502,78.2
Liceu de Humanidades de Vila Verde,Zona Oeste,Q440,520,480,475,70.1
Escola Comunitária dos Passos,Zona Sul,M445,395,411,387,78.9
